id,location_srs,location_x,location_y,operator,elevation,slope,aspect,actively_saved,actively_saved_on_year,actively_saved_on_month,actively_saved_on_day,plot_file,land_use,number_of_trees,agroforestry_types,tree_covers,vhr_imagery_available,year_of_imagery,other_tree_cover,confidence_level,confidence_range,percent_confidence,Department
83680,EPSG:4326,-75.25,3.75,SAMUEL KAMBO,,382,1.31887,TRUE,2018,4,3,Tolima.csv,otherland,0,none,1,FALSE,,1,high,7,13,Tolima
83339,EPSG:4326,-75.25,3.8,SAMUEL KAMBO,,386,1.23187,TRUE,2018,4,3,Tolima.csv,otherland,30,none,1,FALSE,,12,high,6,12,Tolima
82998,EPSG:4326,-75.25,3.85,SAMUEL KAMBO,,598,11.53017,TRUE,2018,4,4,Tolima.csv,grassland,4,none,1,TRUE,2002,5,high,8,14,Tolima
82657,EPSG:4326,-75.25,3.9,SAMUEL KAMBO,,454,11.28315,TRUE,2018,4,3,Tolima.csv,cropland,7,silvopastoral,7,TRUE,2002,1,high,8,14,Tolima
82316,EPSG:4326,-75.25,3.95,SAMUEL KAMBO,,408,1.40046,TRUE,2018,4,3,Tolima.csv,cropland,4,agrisilvicultural,5,TRUE,2002,1,high,8,14,Tolima
81975,EPSG:4326,-75.25,4,SAMUEL KAMBO,,498,1.43886,TRUE,2018,4,3,Tolima.csv,otherland,10,none,1,TRUE,2014,8,high,7,13,Tolima
81634,EPSG:4326,-75.25,4.05,SAMUEL KAMBO,,759,14.74718,TRUE,2018,4,4,Tolima.csv,otherland,0,none,1,TRUE,2014,1,high,8,14,Tolima
81293,EPSG:4326,-75.25,4.1,SAMUEL KAMBO,,803,1.55327,TRUE,2018,4,4,Tolima.csv,cropland,0,none,1,TRUE,2014,1,high,8,14,Tolima
80952,EPSG:4326,-75.25,4.15,maya_sheikh,290,1017,19.58235,TRUE,2018,4,4,Tolima.csv,otherland,2,silvopastoral,3,TRUE,2014,1,high,8,14,Tolima
80611,EPSG:4326,-75.25,4.2,maya_sheikh,282,923,3.00722,TRUE,2018,4,4,Tolima.csv,forest,34,none,1,TRUE,2010,12,very_high,9,15,Tolima
80270,EPSG:4326,-75.25,4.25,maya_sheikh,39,933,4.99418,TRUE,2018,4,4,Tolima.csv,cropland,17,agrisilvicultural,9,FALSE,,1,very_high,9,15,Tolima
79929,EPSG:4326,-75.25,4.3,mapping_boy,,1320,19.45424,TRUE,2018,4,4,Tolima.csv,forest,20,none,1,TRUE,2007,1,high,8,14,Tolima
79588,EPSG:4326,-75.25,4.35,mapping_boy,,1204,34.8611,TRUE,2018,4,4,Tolima.csv,forest,30,none,1,FALSE,,12,low,4,10,Tolima
79247,EPSG:4326,-75.25,4.4,mapping_boy,,1766,21.82651,FALSE,2018,4,4,Tolima.csv,,,,,,,,,,,Tolima
78906,EPSG:4326,-75.25,4.45,mapping_boy,,1314,7.38785,TRUE,2018,4,4,Tolima.csv,cropland,10,homegardens,8,FALSE,,1,medium,5,11,Tolima
78565,EPSG:4326,-75.25,4.5,mapping_boy,,2251,28.74865,TRUE,2018,4,4,Tolima.csv,forest,45,none,1,TRUE,2013,15,high,8,14,Tolima
78224,EPSG:4326,-75.25,4.55,mapping_boy,,3474,7.43256,FALSE,2018,4,4,Tolima.csv,,,,,,,,,,,Tolima
77883,EPSG:4326,-75.25,4.6,mapping_boy,,2891,20.51173,TRUE,2018,4,4,Tolima.csv,forest,40,none,1,FALSE,,14,low,4,10,Tolima
77542,EPSG:4326,-75.25,4.65,mapping_boy,,3628,24.30738,TRUE,2018,4,3,Tolima.csv,otherland,15,none,1,FALSE,,1,low,3,9,Tolima
77201,EPSG:4326,-75.25,4.7,mapping_boy,,3320,27.37679,TRUE,2018,4,3,Tolima.csv,forest,20,none,1,FALSE,,10,medium,5,11,Tolima
76860,EPSG:4326,-75.25,4.75,mapping_boy,,3751,8.68691,FALSE,2018,4,3,Tolima.csv,,,,,,,,,,,Tolima
76519,EPSG:4326,-75.25,4.8,mapping_boy,,3849,14.55647,FALSE,2018,4,3,Tolima.csv,,,,,,,,,,,Tolima
76178,EPSG:4326,-75.25,4.85,mapping_boy,,3643,31.56671,FALSE,2018,4,3,Tolima.csv,,,,,,,,,,,Tolima
75837,EPSG:4326,-75.25,4.9,mapping_boy,,3660,10.40723,TRUE,2018,4,3,Tolima.csv,otherland,0,none,1,FALSE,,1,medium,5,11,Tolima
